product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0207204,2024-09-01,confirmed,"{""numbers"":[1,2,7,15,20,23,27,29,32,34,51,52,53,61,62,65,70,73,75,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:08"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207205,2024-09-01,confirmed,"{""numbers"":[7,12,17,19,23,26,28,30,32,35,37,41,44,50,61,63,66,67,73,76]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:16"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207206,2024-09-01,confirmed,"{""numbers"":[1,4,6,7,11,16,19,23,45,53,58,61,68,69,71,73,74,75,76,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":12,""small"":8},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:24"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207207,2024-09-01,confirmed,"{""numbers"":[2,3,7,8,9,10,12,13,17,22,35,37,46,52,58,65,67,75,76,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:32"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207208,2024-09-01,confirmed,"{""numbers"":[2,4,5,7,10,13,14,17,18,27,31,38,43,45,58,59,62,63,75,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:40"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207209,2024-09-01,confirmed,"{""numbers"":[3,7,10,15,16,18,19,20,22,29,33,39,41,46,52,58,62,68,73,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:48"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207210,2024-09-01,confirmed,"{""numbers"":[3,4,9,11,17,20,22,24,28,30,35,41,43,45,48,50,52,66,68,74]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:56"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207211,2024-09-01,confirmed,"{""numbers"":[1,7,10,14,19,20,24,25,28,36,38,41,44,45,51,56,62,67,68,70]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:04"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207212,2024-09-01,confirmed,"{""numbers"":[1,2,3,19,24,29,30,32,40,42,43,52,54,56,65,67,70,71,76,78]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:12"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
keno,0207213,2024-09-01,confirmed,"{""numbers"":[9,12,14,20,22,24,25,28,31,32,36,38,39,41,55,61,67,69,73,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:20"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-9-2024.html,rules_available,valid,[],2026-06-13T21:30:14+00:00
