product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0221722,2025-01-01,confirmed,"{""numbers"":[2,6,7,8,13,14,15,19,28,29,35,38,51,55,63,71,73,75,77,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:08"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221723,2025-01-01,confirmed,"{""numbers"":[13,19,23,25,29,31,34,36,38,45,48,49,57,58,62,67,68,69,74,78]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:16"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221724,2025-01-01,confirmed,"{""numbers"":[2,3,4,5,6,8,15,19,24,25,34,38,39,49,56,57,60,63,67,72]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:24"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221725,2025-01-01,confirmed,"{""numbers"":[5,6,9,11,12,20,21,23,25,26,31,32,33,42,43,51,61,67,72,76]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:32"",""odd_even"":{""even"":8,""odd"":12}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221726,2025-01-01,confirmed,"{""numbers"":[3,4,8,14,21,25,28,30,38,42,44,45,46,50,51,57,58,59,66,70]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:40"",""odd_even"":{""even"":13,""odd"":7}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221727,2025-01-01,confirmed,"{""numbers"":[1,6,8,21,23,28,29,31,36,42,45,47,48,54,63,66,68,69,75,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:48"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221728,2025-01-01,confirmed,"{""numbers"":[7,12,16,22,23,25,29,43,46,47,49,53,54,60,63,67,70,76,78,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":13,""small"":7},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:56"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221729,2025-01-01,confirmed,"{""numbers"":[13,15,20,29,36,37,40,42,44,49,50,51,52,57,59,61,67,73,76,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":13,""small"":7},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:04"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221730,2025-01-01,confirmed,"{""numbers"":[2,5,14,17,25,26,29,34,39,40,47,53,58,59,60,62,65,66,70,72]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:12"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221731,2025-01-01,confirmed,"{""numbers"":[2,3,7,8,9,10,20,28,29,38,42,43,44,47,50,55,56,57,63,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:20"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221732,2025-01-01,confirmed,"{""numbers"":[2,7,19,22,23,24,27,32,39,42,44,46,51,55,59,62,66,67,72,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:28"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221733,2025-01-01,confirmed,"{""numbers"":[1,7,10,12,13,20,22,23,25,34,37,40,41,43,44,57,58,60,64,72]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:36"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221734,2025-01-01,confirmed,"{""numbers"":[1,3,8,9,12,27,33,36,38,39,42,43,45,47,52,55,56,60,65,69]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:44"",""odd_even"":{""even"":8,""odd"":12}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221735,2025-01-01,confirmed,"{""numbers"":[4,13,15,19,28,32,34,39,41,44,49,52,56,58,61,65,67,68,73,75]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":12,""small"":8},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:52"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221736,2025-01-01,confirmed,"{""numbers"":[11,15,16,18,20,22,26,29,30,38,40,43,50,56,58,61,63,65,75,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:00"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221737,2025-01-01,confirmed,"{""numbers"":[3,6,21,23,26,27,29,32,34,35,36,39,40,43,46,50,53,57,73,74]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:08"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221738,2025-01-01,confirmed,"{""numbers"":[2,5,6,12,13,20,28,35,43,49,52,55,60,63,64,67,70,76,77,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":12,""small"":8},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:16"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221739,2025-01-01,confirmed,"{""numbers"":[1,4,9,14,25,32,35,37,41,43,52,53,54,55,56,58,59,65,77,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":12,""small"":8},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:24"",""odd_even"":{""even"":8,""odd"":12}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221740,2025-01-01,confirmed,"{""numbers"":[4,7,8,9,14,21,27,33,39,40,48,49,50,60,64,67,68,69,76,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:32"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:05+00:00
keno,0221741,2025-01-01,confirmed,"{""numbers"":[3,4,11,14,22,23,29,33,38,45,47,54,58,60,64,67,70,71,72,76]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:40"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:04+00:00
keno,0221742,2025-01-01,confirmed,"{""numbers"":[6,10,11,12,13,21,23,24,26,27,32,36,38,53,54,68,69,71,74,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:48"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:04+00:00
keno,0221743,2025-01-01,confirmed,"{""numbers"":[4,7,14,16,17,18,22,23,25,27,31,37,43,44,45,54,63,65,69,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""08:56"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-1-2025.html,rules_available,valid,[],2026-06-13T21:35:04+00:00
