product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0163980,2023-10-01,confirmed,"{""numbers"":[1,3,6,24,30,32,41,43,48,52,53,57,58,61,64,73,75,76,79,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":14,""small"":6},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:04"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163981,2023-10-01,confirmed,"{""numbers"":[7,10,11,18,23,25,26,27,28,29,36,41,45,49,55,60,67,68,76,78]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:09"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163982,2023-10-01,confirmed,"{""numbers"":[2,8,14,19,22,26,27,28,30,38,43,44,52,67,68,71,72,74,75,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:14"",""odd_even"":{""even"":13,""odd"":7}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163983,2023-10-01,confirmed,"{""numbers"":[4,13,17,18,20,24,27,29,31,35,37,42,47,49,50,55,67,73,76,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:19"",""odd_even"":{""even"":8,""odd"":12}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163984,2023-10-01,confirmed,"{""numbers"":[9,12,14,20,21,25,31,35,38,41,49,53,54,55,56,58,62,66,67,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:24"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163985,2023-10-01,confirmed,"{""numbers"":[1,3,10,16,19,21,24,35,36,37,42,44,52,54,55,58,64,66,71,76]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:29"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163986,2023-10-01,confirmed,"{""numbers"":[7,9,12,14,23,26,34,35,37,42,43,48,53,54,59,67,69,70,71,76]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:34"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163987,2023-10-01,confirmed,"{""numbers"":[1,6,7,10,13,14,19,28,30,33,34,37,42,43,46,49,63,77,78,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:39"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163988,2023-10-01,confirmed,"{""numbers"":[5,10,16,19,22,24,27,28,29,34,35,39,40,43,46,49,53,62,66,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:44"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163989,2023-10-01,confirmed,"{""numbers"":[3,4,6,9,11,13,14,16,18,24,34,36,40,44,45,51,53,58,65,70]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:49"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
keno,0163990,2023-10-01,confirmed,"{""numbers"":[3,4,6,7,11,18,28,31,34,35,44,49,51,57,59,69,74,76,79,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:54"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-10-2023.html,rules_available,valid,[],2026-06-13T21:15:55+00:00
