product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0006651,2019-11-01,confirmed,"{""numbers"":[8,9,10,12,15,16,35,41,50,51,54,55,57,61,66,67,74,75,79,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":13,""small"":7},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006652,2019-11-01,confirmed,"{""numbers"":[5,8,17,19,23,30,33,36,37,38,39,43,50,57,63,65,67,71,72,73]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":6,""odd"":14}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006653,2019-11-01,confirmed,"{""numbers"":[2,4,6,7,17,20,21,26,27,31,33,40,45,46,47,55,56,64,69,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006654,2019-11-01,confirmed,"{""numbers"":[7,16,18,19,21,23,24,42,45,51,53,56,61,64,66,68,76,77,78,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":13,""small"":7},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006655,2019-11-01,confirmed,"{""numbers"":[2,5,6,9,12,13,14,17,23,26,32,36,37,44,48,57,58,59,73,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006656,2019-11-01,confirmed,"{""numbers"":[3,7,8,9,17,20,27,28,36,38,40,41,54,59,61,62,65,67,75,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":8,""odd"":12}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006657,2019-11-01,confirmed,"{""numbers"":[4,6,11,15,16,22,24,25,35,37,38,39,41,53,57,64,66,71,74,78]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006658,2019-11-01,confirmed,"{""numbers"":[3,4,12,14,19,26,29,35,37,39,40,44,48,50,57,60,61,63,69,75]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006659,2019-11-01,confirmed,"{""numbers"":[6,27,34,35,37,40,41,47,51,55,57,58,60,61,62,63,69,71,75,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":14,""small"":6},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":6,""odd"":14}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006660,2019-11-01,confirmed,"{""numbers"":[3,5,8,9,16,18,19,22,23,27,33,36,37,50,52,60,64,65,74,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
keno,0006661,2019-11-01,confirmed,"{""numbers"":[10,12,13,16,22,25,29,35,37,38,41,49,51,52,61,63,68,70,77,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":8,""odd"":12}}",[],https://xoso.com.vn/ket-qua-keno-1-11-2019.html,rules_available,valid,[],2026-06-13T20:26:47+00:00
