product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0243261,2025-07-01,confirmed,"{""numbers"":[8,9,10,19,22,24,29,35,36,38,40,42,48,49,50,63,65,70,74,77]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":12,""odd"":8},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243261,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243262,2025-07-01,confirmed,"{""numbers"":[1,2,4,6,7,16,18,23,27,28,31,37,38,41,53,55,62,63,72,73]}","{""big_small"":{""big"":7,""small"":13},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243262,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243263,2025-07-01,confirmed,"{""numbers"":[3,6,19,21,25,28,32,33,34,36,39,41,49,51,58,62,64,69,72,77]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243263,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243264,2025-07-01,confirmed,"{""numbers"":[1,8,9,10,23,24,25,28,31,34,35,44,45,47,49,50,55,59,60,62]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243264,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243265,2025-07-01,confirmed,"{""numbers"":[2,5,9,13,16,17,19,27,32,33,34,35,40,46,56,61,66,71,74,79]}","{""big_small"":{""big"":7,""small"":13},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243265,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243266,2025-07-01,confirmed,"{""numbers"":[2,4,9,13,14,21,23,26,28,32,38,42,44,46,53,57,60,66,67,70]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":13,""odd"":7},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243266,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243267,2025-07-01,confirmed,"{""numbers"":[2,4,5,8,10,11,14,19,29,30,35,42,43,46,53,57,61,63,76,78]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":10,""odd"":10},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243267,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243268,2025-07-01,confirmed,"{""numbers"":[9,11,13,14,16,24,27,28,37,46,47,48,53,58,61,62,65,67,72,79]}","{""big_small"":{""big"":11,""small"":9},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243268,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243269,2025-07-01,confirmed,"{""numbers"":[1,5,6,8,12,20,26,31,43,44,47,48,56,57,61,63,69,70,71,77]}","{""big_small"":{""big"":12,""small"":8},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243269,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0243270,2025-07-01,confirmed,"{""numbers"":[1,2,4,6,11,16,19,26,28,35,38,45,50,51,52,55,61,67,68,76]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":11,""odd"":9},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0243270,rules_available,valid,[],2026-06-13T15:48:44+00:00
