product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0246950,2025-08-01,confirmed,"{""numbers"":[4,6,13,19,26,28,29,32,35,39,40,45,53,63,64,65,69,70,77,78]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246950,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246951,2025-08-01,confirmed,"{""numbers"":[2,8,10,12,15,16,26,30,36,38,42,48,50,51,57,63,65,67,70,78]}","{""big_small"":{""big"":10,""small"":10},""data_source"":""community_mirror"",""odd_even"":{""even"":14,""odd"":6},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246951,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246952,2025-08-01,confirmed,"{""numbers"":[8,10,11,12,15,17,18,26,37,38,39,40,45,47,50,54,57,59,72,77]}","{""big_small"":{""big"":8,""small"":12},""data_source"":""community_mirror"",""odd_even"":{""even"":10,""odd"":10},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246952,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246953,2025-08-01,confirmed,"{""numbers"":[2,6,13,21,26,30,31,38,40,42,45,47,48,55,56,59,67,71,73,79]}","{""big_small"":{""big"":11,""small"":9},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246953,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246954,2025-08-01,confirmed,"{""numbers"":[6,7,10,14,21,23,38,39,41,43,46,53,56,63,69,70,71,72,74,75]}","{""big_small"":{""big"":12,""small"":8},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246954,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246955,2025-08-01,confirmed,"{""numbers"":[1,4,5,6,7,9,10,11,17,19,22,31,35,43,44,54,56,66,78,80]}","{""big_small"":{""big"":7,""small"":13},""data_source"":""community_mirror"",""odd_even"":{""even"":10,""odd"":10},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246955,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246956,2025-08-01,confirmed,"{""numbers"":[5,14,17,18,23,27,41,48,50,51,52,57,59,62,63,64,68,74,77,78]}","{""big_small"":{""big"":14,""small"":6},""data_source"":""community_mirror"",""odd_even"":{""even"":10,""odd"":10},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246956,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246957,2025-08-01,confirmed,"{""numbers"":[1,3,7,13,22,23,24,28,30,31,35,37,43,48,58,59,61,66,69,80]}","{""big_small"":{""big"":8,""small"":12},""data_source"":""community_mirror"",""odd_even"":{""even"":8,""odd"":12},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246957,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246958,2025-08-01,confirmed,"{""numbers"":[5,13,16,24,27,28,31,32,35,36,41,43,48,52,60,62,63,65,69,75]}","{""big_small"":{""big"":10,""small"":10},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246958,rules_available,valid,[],2026-06-13T15:48:44+00:00
keno,0246959,2025-08-01,confirmed,"{""numbers"":[5,10,15,17,22,23,27,31,35,37,42,49,50,51,58,61,67,69,74,80]}","{""big_small"":{""big"":10,""small"":10},""data_source"":""community_mirror"",""odd_even"":{""even"":7,""odd"":13},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0246959,rules_available,valid,[],2026-06-13T15:48:44+00:00
