product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0279434,2026-05-01,confirmed,"{""numbers"":[3,7,9,11,12,13,21,32,34,36,41,42,46,47,48,52,60,63,73,78]}","{""big_small"":{""big"":10,""small"":10},""data_source"":""community_mirror"",""odd_even"":{""even"":10,""odd"":10},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279434,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279435,2026-05-01,confirmed,"{""numbers"":[4,5,8,16,28,31,38,41,47,49,52,58,62,65,67,68,72,74,77,79]}","{""big_small"":{""big"":13,""small"":7},""data_source"":""community_mirror"",""odd_even"":{""even"":11,""odd"":9},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279435,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279436,2026-05-01,confirmed,"{""numbers"":[2,3,22,31,34,37,38,47,49,52,54,58,62,63,69,70,71,72,75,78]}","{""big_small"":{""big"":13,""small"":7},""data_source"":""community_mirror"",""odd_even"":{""even"":11,""odd"":9},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279436,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279437,2026-05-01,confirmed,"{""numbers"":[8,13,15,17,19,22,23,27,28,31,32,35,36,43,46,49,59,68,69,76]}","{""big_small"":{""big"":7,""small"":13},""data_source"":""community_mirror"",""odd_even"":{""even"":8,""odd"":12},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279437,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279438,2026-05-01,confirmed,"{""numbers"":[1,3,5,8,9,13,19,26,28,30,37,39,49,53,58,60,61,64,70,74]}","{""big_small"":{""big"":8,""small"":12},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279438,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279439,2026-05-01,confirmed,"{""numbers"":[8,14,15,22,26,27,29,30,35,37,45,50,56,58,68,70,71,75,77,80]}","{""big_small"":{""big"":10,""small"":10},""data_source"":""community_mirror"",""odd_even"":{""even"":11,""odd"":9},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279439,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279440,2026-05-01,confirmed,"{""numbers"":[1,9,10,11,24,26,32,33,37,39,44,51,54,57,62,64,68,71,78,80]}","{""big_small"":{""big"":10,""small"":10},""data_source"":""community_mirror"",""odd_even"":{""even"":11,""odd"":9},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279440,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279441,2026-05-01,confirmed,"{""numbers"":[2,4,19,22,24,26,28,29,39,41,44,45,46,48,56,58,59,65,72,77]}","{""big_small"":{""big"":11,""small"":9},""data_source"":""community_mirror"",""odd_even"":{""even"":12,""odd"":8},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279441,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279442,2026-05-01,confirmed,"{""numbers"":[5,17,23,25,36,37,38,40,42,45,46,48,54,60,66,71,72,74,77,79]}","{""big_small"":{""big"":12,""small"":8},""data_source"":""community_mirror"",""odd_even"":{""even"":11,""odd"":9},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279442,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279443,2026-05-01,confirmed,"{""numbers"":[4,9,15,16,17,21,25,26,29,31,38,41,43,46,48,57,61,71,77,78]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":7,""odd"":13},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279443,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279444,2026-05-01,confirmed,"{""numbers"":[1,7,13,17,20,25,34,35,36,37,39,47,55,59,65,67,72,74,76,80]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":7,""odd"":13},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279444,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279445,2026-05-01,confirmed,"{""numbers"":[6,16,20,22,24,25,26,27,29,31,37,41,46,47,49,57,69,70,73,78]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279445,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279446,2026-05-01,confirmed,"{""numbers"":[9,11,13,17,20,31,32,34,36,37,39,48,49,57,60,61,68,70,75,80]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279446,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279447,2026-05-01,confirmed,"{""numbers"":[8,13,18,19,31,33,34,36,38,45,48,50,55,59,63,64,65,73,77,80]}","{""big_small"":{""big"":11,""small"":9},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279447,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279448,2026-05-01,confirmed,"{""numbers"":[8,10,11,14,20,21,29,34,35,43,44,45,46,52,55,58,62,63,68,78]}","{""big_small"":{""big"":11,""small"":9},""data_source"":""community_mirror"",""odd_even"":{""even"":12,""odd"":8},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279448,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279449,2026-05-01,confirmed,"{""numbers"":[1,6,8,16,18,20,22,24,25,27,28,40,46,48,51,53,61,72,78,79]}","{""big_small"":{""big"":8,""small"":12},""data_source"":""community_mirror"",""odd_even"":{""even"":13,""odd"":7},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279449,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279450,2026-05-01,confirmed,"{""numbers"":[2,4,6,7,13,19,22,31,36,44,46,49,52,55,56,57,60,62,70,72]}","{""big_small"":{""big"":11,""small"":9},""data_source"":""community_mirror"",""odd_even"":{""even"":13,""odd"":7},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279450,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279451,2026-05-01,confirmed,"{""numbers"":[3,8,9,12,13,18,19,23,25,28,37,41,42,58,59,60,64,68,69,73]}","{""big_small"":{""big"":9,""small"":11},""data_source"":""community_mirror"",""odd_even"":{""even"":9,""odd"":11},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279451,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279452,2026-05-01,confirmed,"{""numbers"":[3,9,10,15,18,22,24,38,39,42,43,49,51,60,67,68,73,74,76,77]}","{""big_small"":{""big"":11,""small"":9},""data_source"":""community_mirror"",""odd_even"":{""even"":10,""odd"":10},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279452,rules_available,valid,[],2026-06-13T15:48:46+00:00
keno,0279453,2026-05-01,confirmed,"{""numbers"":[10,13,14,17,19,31,35,36,37,38,47,49,50,52,55,60,62,68,71,74]}","{""big_small"":{""big"":10,""small"":10},""data_source"":""community_mirror"",""odd_even"":{""even"":10,""odd"":10},""secondary_source_url"":""https://github.com/vietvudanh/vietlott-data"",""upstream_claimed_source"":""vietlott.vn""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/view-detail-keno-result?id=0279453,rules_available,valid,[],2026-06-13T15:48:46+00:00
