product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0225411,2025-02-01,confirmed,"{""numbers"":[7,8,16,19,21,23,24,30,32,34,38,40,45,47,48,62,63,68,76,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":8,""small"":12},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:08"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225412,2025-02-01,confirmed,"{""numbers"":[9,12,13,17,19,20,23,24,28,30,34,41,47,60,63,64,65,66,75,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:16"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225413,2025-02-01,confirmed,"{""numbers"":[1,3,21,22,23,28,30,32,38,41,43,46,47,55,59,62,71,73,77,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:24"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225414,2025-02-01,confirmed,"{""numbers"":[3,11,17,20,22,27,29,33,39,45,56,58,59,62,63,64,69,77,79,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:32"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225415,2025-02-01,confirmed,"{""numbers"":[1,2,4,9,13,16,19,22,25,30,40,45,46,47,53,58,70,72,75,78]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:40"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225416,2025-02-01,confirmed,"{""numbers"":[2,5,8,13,15,16,19,22,26,30,33,44,46,47,54,62,68,72,73,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:48"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225417,2025-02-01,confirmed,"{""numbers"":[9,13,16,19,25,26,33,39,40,43,44,45,51,54,57,65,72,74,78,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""06:56"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225418,2025-02-01,confirmed,"{""numbers"":[9,23,24,27,31,35,36,41,45,47,51,57,59,61,62,63,66,70,72,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":13,""small"":7},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:04"",""odd_even"":{""even"":6,""odd"":14}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225419,2025-02-01,confirmed,"{""numbers"":[4,13,14,15,16,17,18,25,32,38,39,43,44,47,48,55,60,62,72,74]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:12"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
keno,0225420,2025-02-01,confirmed,"{""numbers"":[12,19,20,21,29,33,34,37,41,46,49,55,56,58,64,66,67,70,73,76]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":12,""small"":8},""data_source"":""xoso_com_vn_archive"",""draw_time"":""07:20"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-2-2025.html,rules_available,valid,[],2026-06-13T21:36:20+00:00
