product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
keno,0024701,2020-06-01,confirmed,"{""numbers"":[3,15,26,30,34,35,37,41,46,47,48,55,56,60,61,69,70,73,74,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":13,""small"":7},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":9,""odd"":11}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024702,2020-06-01,confirmed,"{""numbers"":[10,12,13,15,20,23,24,29,33,35,38,41,46,59,60,62,64,67,70,72]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":11,""odd"":9}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024703,2020-06-01,confirmed,"{""numbers"":[1,9,11,13,16,17,18,19,21,23,26,36,38,43,49,58,68,71,76,77]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":8,""odd"":12}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024704,2020-06-01,confirmed,"{""numbers"":[6,7,9,10,13,14,16,17,24,30,41,42,44,45,51,62,64,65,66,78]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024705,2020-06-01,confirmed,"{""numbers"":[9,11,13,17,21,23,24,26,34,40,47,52,54,58,59,60,63,68,79,80]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024706,2020-06-01,confirmed,"{""numbers"":[4,5,11,13,14,18,22,26,28,29,31,50,58,59,61,62,63,75,76,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":9,""small"":11},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":10,""odd"":10}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024707,2020-06-01,confirmed,"{""numbers"":[3,9,17,18,23,24,25,31,32,38,43,45,56,57,59,68,70,71,73,75]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":10,""small"":10},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024708,2020-06-01,confirmed,"{""numbers"":[8,11,12,14,15,16,19,20,24,28,30,34,40,51,54,55,61,62,73,79]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":7,""small"":13},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024709,2020-06-01,confirmed,"{""numbers"":[2,5,9,15,17,22,27,32,39,45,51,53,56,61,66,68,69,71,72,75]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":11,""small"":9},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":7,""odd"":13}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
keno,0024710,2020-06-01,confirmed,"{""numbers"":[6,8,17,30,44,46,49,50,52,57,63,64,66,67,69,71,72,76,77,78]}","{""archive_endpoint"":""https://xoso.com.vn/KeNo/GetMoreBydate"",""big_small"":{""big"":16,""small"":4},""data_source"":""xoso_com_vn_archive"",""draw_time"":""00:00"",""odd_even"":{""even"":12,""odd"":8}}",[],https://xoso.com.vn/ket-qua-keno-1-6-2020.html,rules_available,valid,[],2026-06-13T20:33:28+00:00
